Longueur d'onde (nm),Absorbace,Absorbance pics,Longueur d'onde pics (nm)
341.78999999999985,0.0,0.722494122652937,586.7429999999999
344.5116999999999,0.0,,
347.23339999999985,0.0,,
349.9550999999999,0.0,,
352.67679999999984,0.0,,
355.3984999999999,0.0,,
358.12019999999984,0.0,,
360.8418999999999,0.0,,
363.56359999999995,0.0,,
366.2852999999999,0.0,,
369.00699999999983,0.0,,
371.7286999999999,0.0,,
374.4503999999999,0.0,,
377.17209999999994,0.0,,
379.8937999999999,0.0,,
382.61549999999994,0.0,,
385.3371999999999,0.0,,
388.05889999999994,0.0,,
390.7805999999999,0.0,,
393.5022999999999,0.0,,
396.2239999999999,0.0,,
398.9456999999999,0.0,,
401.6673999999998,0.0,,
404.38909999999987,0.0,,
407.1107999999998,0.0,,
409.83249999999987,0.0,,
412.5541999999998,0.0,,
415.27589999999987,0.0,,
417.9975999999998,0.0,,
420.71929999999986,0.0,,
423.441,0.0,,
426.16269999999986,0.0,,
428.88439999999997,0.0,,
431.6060999999999,0.0,,
434.32779999999997,0.0,,
437.0494999999999,0.0,,
439.77119999999996,0.0,,
442.4928999999999,0.0,,
445.21459999999996,0.0,,
447.9362999999999,0.0,,
450.65799999999996,0.0,,
453.3796999999999,0.0,,
456.10139999999996,0.0,,
458.8230999999999,0.0,,
461.5447999999999,0.0,,
464.2664999999999,0.0,,
466.9881999999999,0.0,,
469.70989999999983,0.0,,
472.4315999999999,0.0,,
475.15329999999983,0.0,,
477.8749999999999,0.0,,
480.5967,0.0,,
483.3183999999999,0.0,,
486.0401,0.0,,
488.7617999999999,0.0,,
491.4835,0.0,,
494.2051999999999,0.0,,
496.9269,0.0,,
499.6485999999999,0.0,,
502.3703,0.0,,
505.09199999999987,0.0,,
507.8137,0.0,,
510.53539999999987,-0.0024539661836658288,,
513.2571,0.0006134915459164569,,
515.9787999999999,-0.0002314337929270392,,
518.7004999999999,-0.000761266204396001,,
521.4221999999999,0.004094427702934397,,
524.1439,0.009407773749640589,,
526.8655999999999,0.021363020496914405,,
529.5872999999999,0.04465113485511393,,
532.3089999999999,0.07066731674215745,,
535.0306999999999,0.096906921173531,,
537.7523999999999,0.12915413776878346,,
540.4740999999999,0.17332447563423656,,
543.1958,0.20422404736882505,,
545.9174999999999,0.23742140326281297,,
548.6392000000001,0.2670628283803373,,
551.3608999999999,0.29195179010152894,,
554.0826,0.3201842523569163,,
556.8042999999999,0.35828389431871055,,
559.5260000000001,0.39697096794412623,,
562.2476999999999,0.4337890054285447,,
564.9694,0.48582200265955583,,
567.6910999999999,0.5432726061375991,,
570.4128000000001,0.5881880924845879,,
573.1344999999999,0.6269779993473674,,
575.8562,0.6622936679037698,,
578.5778999999999,0.6954645825135368,,
581.2996,0.7039708542488385,,
584.0212999999999,0.7191578030704722,,
586.7429999999999,0.722494122652937,,
589.4646999999999,0.7123925503917699,,
592.1864,0.7105550224733183,,
594.9080999999999,0.6834681273414025,,
597.6297999999999,0.6347781442249052,,
600.3515,0.5675550513509937,,
603.0731999999999,0.4848631803032148,,
605.7948999999999,0.3822492877137158,,
608.5165999999999,0.26304584368939593,,
611.2383,0.16686358042716606,,
613.9599999999999,0.0827028620419979,,
616.6816999999999,0.024974649659170064,,
619.4033999999999,0.00014597650118393195,,
622.1251,-0.015574578956760593,,
624.8467999999999,-0.012845714360270948,,
627.5684999999999,-0.0034758784241329796,,
630.2901999999999,0.0,,
633.0119,0.0,,
635.7336,0.0,,
638.4553,0.0,,
641.1769999999999,0.0,,
643.8987,0.0,,
646.6204,0.0,,
649.3421,0.0,,
652.0638,0.0,,
654.7855,0.0,,
657.5072,0.0,,
660.2289,0.0,,
662.9505999999999,0.0,,
665.6723,0.0,,
668.394,0.0,,
671.1157,0.0,,
673.8373999999999,0.0,,
676.5591,0.0,,
679.2808,0.0,,
682.0024999999999,0.0,,
684.7242,0.0,,
687.4458999999999,0.0,,
690.1676,0.0,,
692.8892999999999,0.0,,
695.611,0.0,,
698.3326999999999,0.0,,
701.0544,0.0,,
703.7760999999999,0.0,,
706.4978,0.0,,
709.2194999999999,0.0,,
711.9412,0.0,,
714.6629,0.0,,
717.3846,0.0,,
720.1062999999999,0.0,,
722.828,0.0,,
725.5497,0.0,,
728.2714,0.0,,
730.9930999999999,0.0,,
733.7148,0.0,,
736.4365,0.0,,
739.1582,0.0,,
741.8799,0.0,,
744.6016,0.0,,
747.3233,0.0,,
750.045,0.0,,
752.7667,0.0,,
755.4884,0.0,,
758.2101,0.0,,
760.9318,0.0,,
763.6535,0.0,,
766.3752,0.0,,
769.0969,0.0,,
771.8186,0.0,,
774.5403,0.0,,
777.262,0.0,,
779.9837,0.0,,
782.7053999999999,0.0,,
785.4271,0.0,,
788.1487999999999,0.0,,
790.8705,0.0,,
793.5921999999999,0.0,,
796.3139,0.0,,
799.0355999999999,0.0,,
801.7573,0.0,,
804.479,0.0,,
807.2007,0.0,,
809.9223999999999,0.0,,
812.6441,0.0,,
815.3658,0.0,,
818.0875,0.0,,
820.8092,0.0,,
823.5309,0.0,,
826.2526,0.0,,
828.9743,0.0,,
831.696,0.0,,
834.4177,0.0,,
837.1394,0.0,,
839.8611,0.0,,
842.5828,0.0,,
845.3045,0.0,,
848.0262,0.0,,
850.7479,0.0,,
853.4696,0.0,,
856.1913,0.0,,
858.913,0.0,,
861.6347,0.0,,
864.3564,0.0,,
867.0781,0.0,,
869.7998,0.0,,
872.5215,0.0,,
875.2432,0.0,,
877.9649,0.0,,
880.6866,0.0,,
883.4082999999999,0.0,,
